type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,7,I0483,12000,2400,0,2
V0,7,I0490,13200,2400,0,2
V0,7,I0492,0,2400,1200,2
V0,7,I0502,1200,2400,1200,2
V0,7,I0511,2400,2400,1200,2
V0,7,I0517,3600,2400,1200,2
V0,7,I0539,6000,2400,1200,2
V0,7,I0569,7200,2400,1200,2
V0,7,I0592,8400,2400,1200,2
V0,7,I0597,9600,2400,1200,2
V0,7,I0602,10800,2400,1200,2
V0,7,I0603,12000,2400,1200,2
V0,7,I0604,13200,2400,1200,2
V0,7,I0608,4800,2400,1200,2
V0,7,I0613,14800,0,0,3
V0,7,I0615,14800,1200,0,3
V0,7,I0617,5600,0,1200,3
V0,7,I0620,5600,1200,1200,3
V0,7,I0622,5700,0,1200,3
V0,7,I0627,5700,1200,1200,3
V0,7,I0630,5800,0,1200,3
V0,7,I0640,5900,0,1200,3
V0,7,I0674,5800,1200,1200,3
V0,7,I0676,5900,1200,1200,3
V0,7,I0691,14800,0,1200,3
V0,7,I0702,14800,1200,1200,3
V0,7,I0704,0,0,2400,0
V0,7,I0718,1200,0,2400,0
V0,7,I0723,2400,0,2400,0
V0,7,I0733,3600,0,2400,0
V0,7,I0739,4800,0,2400,0
V0,7,I0748,6000,0,2400,0
V0,7,I0750,7200,0,2400,0
V0,7,I0755,8400,0,2400,0
V0,7,I0767,9600,0,2400,0
V5,8,I0183,0,0,0,0
V5,8,I0197,800,0,0,0
V5,8,I0212,1600,0,0,0
V5,8,I0221,2400,0,0,0
V5,8,I0224,3200,0,0,0
V5,8,I0230,4000,0,0,0
V5,8,I0238,4800,0,0,0
V5,8,I0241,5600,0,0,0
V5,8,I0245,6400,0,0,0
V5,8,I0249,0,1200,0,0
V5,8,I0254,800,1200,0,0
V5,8,I0262,1600,1200,0,0
V5,8,I0263,2400,1200,0,0
V5,8,I0266,3200,1200,0,0
V5,8,I0276,4000,1200,0,0
V5,8,I0524,4800,1200,0,0
V5,8,I0761,7200,0,0,3
V5,8,I0774,7300,0,0,3
V5,8,I0789,7400,0,0,3
V5,8,I0797,5600,1200,0,0
V5,9,I0281,0,0,0,0
V5,9,I0293,800,0,0,0
V5,9,I0319,1600,0,0,0
V5,9,I0321,2400,0,0,0
V5,9,I0325,3200,0,0,0
V5,9,I0337,4000,0,0,0
V5,9,I0338,4800,0,0,0
V5,9,I0346,5600,0,0,0
V5,9,I0357,6400,0,0,0
V5,9,I0365,0,1200,0,0
V5,9,I0373,800,1200,0,0
V5,9,I0376,1600,1200,0,0
V5,9,I0390,2400,1200,0,0
V5,9,I0422,3200,1200,0,0
V5,9,I0438,4000,1200,0,0
V5,9,I0458,4800,1200,0,0
V5,9,I0795,7200,0,0,3
V5,10,I0440,0,0,0,0
V5,10,I0441,800,0,0,0
V5,10,I0452,1600,0,0,0
V5,10,I0456,2400,0,0,0
V5,10,I0463,3200,0,0,0
V5,10,I0464,4000,0,0,0
V5,10,I0470,4800,0,0,0
V5,10,I0493,5600,0,0,0
V5,10,I0507,6400,0,0,0
V5,10,I0529,0,1200,0,0
V5,10,I0547,800,1200,0,0
V5,10,I0554,1600,1200,0,0
V5,10,I0557,2400,1200,0,0
