type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,12,I0782,0,0,1900,1
V0,12,I0794,1000,0,1900,1
V0,12,I0804,2000,0,1900,1
V0,12,I0830,3000,0,1900,1
V0,12,I0838,4000,0,1900,1
V0,12,I0848,5000,0,1900,1
V0,12,I0849,6000,0,1900,1
V0,12,I0869,7000,0,1900,1
V0,12,I0905,8000,0,1900,1
V0,12,I0923,9000,0,1900,1
V0,12,I0934,10000,0,1900,1
V0,12,I0960,11000,0,1900,1
V0,12,I0971,12000,0,1900,1
V0,12,I0972,13000,0,1900,1
V0,12,I0333,14000,0,0,3
V0,12,I0337,14000,1200,0,3
V0,12,I0349,14000,0,1000,3
V0,12,I0360,14000,1200,1000,3
V0,13,I1030,0,0,0,1
V0,13,I1054,1000,0,0,1
V0,13,I1057,2000,0,0,1
V0,13,I1079,3000,0,0,1
V0,13,I1090,4000,0,0,1
V0,13,I1119,5000,0,0,1
V0,13,I1142,6000,0,0,1
V0,13,I1158,7000,0,0,1
V0,13,I1190,8000,0,0,1
V0,13,I1213,9000,0,0,1
V0,13,I1224,10000,0,0,1
V0,13,I1228,11000,0,0,1
V0,13,I1233,12000,0,0,1
V0,13,I1237,13000,0,0,1
V0,13,I1240,0,0,950,1
V0,13,I1247,1000,0,950,1
V0,13,I1249,2000,0,950,1
V0,13,I1282,3000,0,950,1
V0,13,I1288,4000,0,950,1
V0,13,I1292,5000,0,950,1
V0,13,I0004,6000,0,950,0
V0,13,I0177,7800,0,950,0
V0,13,I0210,9600,0,950,0
V0,13,I0508,11400,0,950,0
V0,13,I0570,6000,0,1880,0
V0,13,I0596,7800,0,1880,0
V0,13,I0715,9600,0,1880,0
V0,13,I0778,11400,0,1880,0
V0,13,I0827,0,0,1900,0
V0,13,I1225,1800,0,1900,0
V0,13,I0010,3600,0,1900,0
V0,13,I0879,6000,1200,950,0
V0,13,I0897,7200,1200,950,0
V0,13,I0916,8400,1200,950,0
V0,13,I0957,9600,1200,950,0
V0,13,I0282,10800,1200,950,0
V0,13,I0051,12000,1200,950,0
V0,13,I0000,0,1200,1900,0
V0,13,I0003,1200,1200,1900,0
V0,13,I0005,2400,1200,1900,0
V0,13,I0009,3600,1200,1900,0
