type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,44,I0822,1500,800,800,0
V7,45,I0306,0,0,0,0
V7,45,I0835,1500,0,0,0
V7,45,I0836,0,800,0,0
V7,45,I0843,1500,800,0,0
V7,45,I0845,0,0,800,0
V7,45,I0855,1500,0,800,0
V7,45,I0858,0,800,800,0
V7,45,I0867,1500,800,800,0
V7,46,I0151,0,0,0,0
V7,46,I0871,1500,0,0,0
V7,46,I0874,0,800,0,0
V7,46,I0876,1500,800,0,0
V7,46,I0878,0,0,800,0
V7,46,I0894,1500,0,800,0
V7,46,I0896,0,800,800,0
V7,46,I0903,1500,800,800,0
V7,47,I0363,0,0,0,0
V7,47,I0912,1500,0,0,0
V7,47,I0917,0,800,0,0
V7,47,I0918,1500,800,0,0
V7,47,I0923,0,0,800,0
V7,47,I0925,1500,0,800,0
V7,47,I0931,0,800,800,0
V7,47,I0932,1500,800,800,0
V7,48,I0258,0,0,0,0
V7,48,I0933,1500,0,0,0
V7,48,I0935,0,800,0,0
V7,48,I0936,1500,800,0,0
V7,48,I0938,0,0,800,0
V7,48,I0941,1500,0,800,0
V7,48,I0943,0,800,800,0
V7,48,I0952,1500,800,800,0
V7,49,I0546,0,0,0,0
V7,49,I0954,1500,0,0,0
V7,49,I0959,0,800,0,0
V7,49,I0960,1500,800,0,0
V7,49,I0964,0,0,800,0
V7,49,I0965,1500,0,800,0
V7,49,I0966,0,800,800,0
V7,49,I0977,1500,800,800,0
V7,50,I0005,0,0,0,0
V7,50,I0979,1500,0,0,0
V7,50,I0991,0,800,0,0
V7,50,I0994,1500,800,0,0
V7,51,I0124,0,0,0,0
V7,52,I0250,0,0,0,0
V7,53,I0064,0,0,0,0
V7,54,I0083,0,0,0,0
V7,55,I0405,0,0,0,0
V7,56,I0679,0,0,0,0
V7,57,I0074,0,0,0,0
V7,58,I0619,0,0,0,0
V7,59,I0129,0,0,0,0
V7,60,I0864,0,0,0,0
V7,61,I0283,0,0,0,0
V7,62,I0757,0,0,0,0
V7,63,I0344,0,0,0,0
V7,64,I0479,0,0,0,0
V7,65,I0887,0,0,0,0
V7,66,I0226,0,0,0,0
V7,67,I0551,0,0,0,0
V7,68,I0985,0,0,0,0
V7,69,I0094,0,0,0,0
V7,70,I0269,0,0,0,0
V7,71,I0321,0,0,0,0
V7,72,I0357,0,0,0,0
V7,73,I0174,0,0,0,0
V7,74,I0968,0,0,0,0
V7,75,I0621,0,0,0,0
V7,76,I0755,0,0,0,0
V7,77,I0146,0,0,0,0
V7,78,I0696,0,0,0,0
V7,79,I0280,0,0,0,0
V7,80,I0539,0,0,0,0
V7,81,I0804,0,0,0,0
V7,82,I0015,0,0,0,0
V7,83,I0904,0,0,0,0
V7,84,I0801,0,0,0,0
V7,85,I0179,0,0,0,0
V7,86,I0895,0,0,0,0
V7,87,I0150,0,0,0,0
V7,88,I0792,0,0,0,0
V7,89,I0257,0,0,0,0
V7,90,I0227,0,0,0,0
V7,91,I0552,0,0,0,0
V7,92,I0639,0,0,0,0
V7,93,I0893,0,0,0,0
V7,94,I0121,0,0,0,0
V7,95,I0058,0,0,0,0
V7,96,I0398,0,0,0,0
V7,97,I0654,0,0,0,0
V7,98,I0106,0,0,0,0
V7,99,I0676,0,0,0,0
V7,100,I0154,0,0,0,0
V7,101,I0387,0,0,0,0
V7,102,I0485,0,0,0,0
V7,103,I0397,0,0,0,0
V7,104,I0907,0,0,0,0
V7,105,I0167,0,0,0,0
V7,106,I0007,0,0,0,0
V7,107,I0204,0,0,0,0
V7,108,I0601,0,0,0,0
V7,109,I0618,0,0,0,0
V7,110,I0681,0,0,0,0
V7,111,I0604,0,0,0,0
V7,112,I0623,0,0,0,0
V7,113,I0004,0,0,0,0
V7,114,I0299,0,0,0,0
V7,115,I0040,0,0,0,0
V7,116,I0753,0,0,0,0
V7,117,I0057,0,0,0,0
V7,118,I0841,0,0,0,0
V7,119,I0070,0,0,0,0
V7,120,I0279,0,0,0,0
V7,121,I0352,0,0,0,0
V7,122,I0508,0,0,0,0
V7,123,I0647,0,0,0,0
V7,124,I0689,0,0,0,0
V7,125,I0605,0,0,0,0
V7,126,I0838,0,0,0,0
V7,127,I0973,0,0,0,0
V7,128,I0406,0,0,0,0
V7,129,I0777,0,0,0,0
V7,130,I0891,0,0,0,0
V7,131,I0955,0,0,0,0
V7,132,I0313,0,0,0,0
V7,133,I0050,0,0,0,0
V7,134,I0705,0,0,0,0
V7,135,I0091,0,0,0,0
V7,136,I0238,0,0,0,0
V7,137,I0759,0,0,0,0
V7,138,I0821,0,0,0,0
V7,139,I0885,0,0,0,0
V7,140,I0078,0,0,0,0
V7,141,I0698,0,0,0,0
V7,142,I0786,0,0,0,0
V7,143,I0902,0,0,0,0
V7,144,I0767,0,0,0,0
V7,145,I0603,0,0,0,0
V7,146,I0062,0,0,0,0
V7,147,I0998,0,0,0,0
V7,148,I0375,0,0,0,0
V7,149,I0600,0,0,0,0
V7,150,I0980,0,0,0,0
V7,151,I0019,0,0,0,0
V7,152,I0888,0,0,0,0
V7,153,I0021,0,0,0,0
V7,154,I0300,0,0,0,0
V7,155,I0308,0,0,0,0
V7,156,I0341,0,0,0,0
