type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V1,10,I0492,14000.0,1710.0,0.0,0
V1,10,I0494,14000.0,0.0,478.0,0
V1,10,I0512,14000.0,570.0,478.0,0
V1,10,I0514,14000.0,1140.0,478.0,0
V1,10,I0527,14000.0,1710.0,478.0,0
V1,10,I0530,14000.0,0.0,956.0,0
V1,10,I0539,14000.0,570.0,956.0,0
V1,10,I0542,14000.0,1140.0,956.0,0
V1,10,I0544,14000.0,1710.0,956.0,0
V1,10,I0548,14000.0,0.0,1434.0,0
V1,10,I0553,14000.0,570.0,1434.0,0
V1,10,I0582,14000.0,1140.0,1434.0,0
V1,10,I0595,14000.0,1710.0,1434.0,0
V1,10,I0597,14000.0,0.0,1912.0,0
V1,10,I0604,14000.0,570.0,1912.0,0
V1,10,I0609,14000.0,1140.0,1912.0,0
V1,10,I0610,14000.0,1710.0,1912.0,0
V1,10,I0632,14000.0,0.0,2390.0,0
V1,10,I0641,14000.0,570.0,2390.0,0
V1,10,I0646,14000.0,1140.0,2390.0,0
V1,10,I0666,14000.0,1710.0,2390.0,0
V1,11,I0740,0.0,0.0,0.0,0
V1,11,I0741,0.0,1200.0,0.0,0
V1,11,I0744,0.0,0.0,1450.0,0
V1,11,I0748,0.0,1200.0,1450.0,0
V1,11,I0757,1400.0,0.0,0.0,0
V1,11,I0759,1400.0,1200.0,0.0,0
V1,11,I0760,1400.0,0.0,1450.0,0
V1,11,I0764,1400.0,1200.0,1450.0,0
V1,11,I0766,2800.0,0.0,0.0,0
V1,11,I0773,2800.0,1200.0,0.0,0
V1,11,I0775,2800.0,0.0,1450.0,0
V1,11,I0778,2800.0,1200.0,1450.0,0
V1,11,I0779,4200.0,0.0,0.0,0
V1,11,I0780,4200.0,1200.0,0.0,0
V1,11,I0783,4200.0,0.0,1450.0,0
V1,11,I0787,4200.0,1200.0,1450.0,0
V1,11,I0791,5600.0,0.0,0.0,0
V1,11,I0798,5600.0,1200.0,0.0,0
V1,11,I0801,5600.0,0.0,1450.0,0
V1,11,I0804,5600.0,1200.0,1450.0,0
V1,11,I0806,7000.0,0.0,0.0,0
V1,11,I0814,7000.0,1200.0,0.0,0
V1,11,I0820,7000.0,0.0,1450.0,0
V1,11,I0826,7000.0,1200.0,1450.0,0
V1,11,I0853,8400.0,0.0,0.0,0
V1,11,I0855,8400.0,1200.0,0.0,0
V1,11,I0857,8400.0,0.0,1450.0,0
V1,11,I0858,8400.0,1200.0,1450.0,0
V1,11,I0865,9800.0,0.0,0.0,0
V1,11,I0866,9800.0,1200.0,0.0,0
V1,11,I0870,9800.0,0.0,1450.0,0
V1,11,I0871,9800.0,1200.0,1450.0,0
V1,11,I0883,11200.0,0.0,0.0,0
V1,11,I0886,11200.0,1200.0,0.0,0
V1,11,I0889,11200.0,0.0,1450.0,0
V1,11,I0892,11200.0,1200.0,1450.0,0
V1,11,I0910,12600.0,0.0,0.0,0
V1,11,I0912,12600.0,1200.0,0.0,0
V1,11,I0918,12600.0,0.0,1450.0,0
V1,11,I0921,12600.0,1200.0,1450.0,0
V1,11,I0681,14000.0,0.0,0.0,0
V1,11,I0691,14000.0,570.0,0.0,0
V1,11,I0692,14000.0,1140.0,0.0,0
V1,11,I0703,14000.0,1710.0,0.0,0
V1,11,I0721,14000.0,0.0,478.0,0
V1,11,I0725,14000.0,570.0,478.0,0
V1,11,I0742,14000.0,1140.0,478.0,0
V1,11,I0762,14000.0,1710.0,478.0,0
V1,11,I0763,14000.0,0.0,956.0,0
V1,11,I0765,14000.0,570.0,956.0,0
V1,11,I0768,14000.0,1140.0,956.0,0
V1,11,I0800,14000.0,1710.0,956.0,0
V1,11,I0812,14000.0,0.0,1434.0,0
V1,11,I0836,14000.0,570.0,1434.0,0
V1,11,I0844,14000.0,1140.0,1434.0,0
V1,11,I0867,14000.0,1710.0,1434.0,0
V1,11,I0869,14000.0,0.0,1912.0,0
V1,11,I0876,14000.0,570.0,1912.0,0
V1,11,I0877,14000.0,1140.0,1912.0,0
V1,11,I0887,14000.0,1710.0,1912.0,0
V1,11,I0893,14000.0,0.0,2390.0,0
V1,11,I0913,14000.0,570.0,2390.0,0
