type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,6,I0102,12800,0,1350,0
V1,7,I0106,0,0,0,0
V1,7,I0109,0,1200,0,0
V1,7,I0111,1400,0,0,0
V1,7,I0113,1400,1200,0,0
V1,7,I0119,2800,0,0,0
V1,7,I0127,2800,1200,0,0
V1,7,I0129,4200,0,0,0
V1,7,I0131,4200,1200,0,0
V1,7,I0133,5600,0,0,0
V1,7,I0134,5600,1200,0,0
V1,7,I0135,7000,0,0,0
V1,7,I0139,7000,1200,0,0
V1,7,I0146,8400,0,0,0
V1,7,I0148,8400,1200,0,0
V1,7,I0150,9800,0,0,0
V1,7,I0163,9800,1200,0,0
V1,7,I0164,11200,0,0,0
V1,7,I0165,11200,1200,0,0
V1,7,I0166,12600,0,0,0
V1,7,I0167,12600,1200,0,0
V1,7,I0168,0,0,1450,0
V1,7,I0173,0,1200,1450,0
V1,7,I0176,1400,0,1450,0
V1,7,I0181,1400,1200,1450,0
V1,7,I0184,2800,0,1450,0
V1,7,I0194,2800,1200,1450,0
V1,7,I0196,4200,0,1450,0
V1,7,I0199,4200,1200,1450,0
V1,7,I0206,5600,0,1450,0
V1,7,I0211,5600,1200,1450,0
V1,7,I0228,7000,0,1450,0
V1,7,I0240,7000,1200,1450,0
V1,7,I0242,8400,0,1450,0
V1,7,I0251,8400,1200,1450,0
V1,7,I0260,9800,0,1450,0
V1,7,I0268,9800,1200,1450,0
V1,7,I0269,11200,0,1450,0
V1,7,I0275,11200,1200,1450,0
V1,7,I0282,12600,0,1450,0
V1,7,I0283,12600,1200,1450,0
V1,7,I0217,14000,0,0,3
V1,7,I0540,14000,0,1200,3
V1,7,I0018,14000,1900,0,0
V1,7,I0020,14000,1900,478,0
V1,7,I0022,14000,1900,956,0
V1,7,I0026,14000,1900,1434,0
V1,7,I0032,14000,1900,1912,0
V1,7,I0036,14000,1900,2390,0
V1,8,I0285,0,0,0,0
V1,8,I0286,0,1200,0,0
V1,8,I0290,1400,0,0,0
V1,8,I0292,1400,1200,0,0
V1,8,I0299,2800,0,0,0
V1,8,I0302,2800,1200,0,0
V1,8,I0305,4200,0,0,0
V1,8,I0316,4200,1200,0,0
V1,8,I0324,5600,0,0,0
V1,8,I0325,5600,1200,0,0
V1,8,I0326,7000,0,0,0
V1,8,I0338,7000,1200,0,0
V1,8,I0344,8400,0,0,0
V1,8,I0351,8400,1200,0,0
V1,8,I0352,9800,0,0,0
V1,8,I0353,9800,1200,0,0
V1,8,I0358,11200,0,0,0
V1,8,I0359,11200,1200,0,0
V1,8,I0371,12600,0,0,0
V1,8,I0373,12600,1200,0,0
V1,8,I0374,0,0,1450,0
V1,8,I0386,0,1200,1450,0
V1,8,I0388,1400,0,1450,0
V1,8,I0390,1400,1200,1450,0
V1,8,I0396,2800,0,1450,0
V1,8,I0398,2800,1200,1450,0
V1,8,I0400,4200,0,1450,0
V1,8,I0409,4200,1200,1450,0
V1,8,I0415,5600,0,1450,0
V1,8,I0430,5600,1200,1450,0
V1,8,I0436,7000,0,1450,0
V1,8,I0437,7000,1200,1450,0
V1,8,I0438,8400,0,1450,0
V1,8,I0441,8400,1200,1450,0
V1,8,I0452,9800,0,1450,0
V1,8,I0455,9800,1200,1450,0
V1,8,I0456,11200,0,1450,0
V1,8,I0464,11200,1200,1450,0
V1,8,I0467,12600,0,1450,0
V1,8,I0468,12600,1200,1450,0
V1,8,I0583,14000,0,0,3
V1,8,I0714,14000,0,1200,3
V1,8,I0044,14000,1900,0,0
V1,8,I0045,14000,1900,478,0
V1,8,I0055,14000,1900,956,0
V1,8,I0062,14000,1900,1434,0
V1,8,I0085,14000,1900,1912,0
V1,8,I0096,14000,1900,2390,0
V1,9,I0476,0,0,0,0
V1,9,I0482,0,1200,0,0
V1,9,I0483,1400,0,0,0
V1,9,I0486,1400,1200,0,0
V1,9,I0494,2800,0,0,0
V1,9,I0495,2800,1200,0,0
V1,9,I0496,4200,0,0,0
V1,9,I0506,4200,1200,0,0
V1,9,I0507,5600,0,0,0
V1,9,I0513,5600,1200,0,0
V1,9,I0514,7000,0,0,0
V1,9,I0516,7000,1200,0,0
V1,9,I0531,8400,0,0,0
V1,9,I0537,8400,1200,0,0
V1,9,I0539,9800,0,0,0
V1,9,I0541,9800,1200,0,0
V1,9,I0542,11200,0,0,0
V1,9,I0543,11200,1200,0,0
V1,9,I0548,12600,0,0,0
V1,9,I0549,12600,1200,0,0
V1,9,I0552,0,0,1450,0
V1,9,I0559,0,1200,1450,0
V1,9,I0563,1400,0,1450,0
V1,9,I0572,1400,1200,1450,0
V1,9,I0573,2800,0,1450,0
V1,9,I0574,2800,1200,1450,0
V1,9,I0575,4200,0,1450,0
V1,9,I0577,4200,1200,1450,0
V1,9,I0578,5600,0,1450,0
V1,9,I0580,5600,1200,1450,0
V1,9,I0586,7000,0,1450,0
V1,9,I0588,7000,1200,1450,0
V1,9,I0592,8400,0,1450,0
V1,9,I0594,8400,1200,1450,0
V1,9,I0602,9800,0,1450,0
